2,16,5.83870967741935,1
2,16,6.32258064516129,1
2,16,6.80645161290323,1
2,16,7.29032258064516,1
2,16,7.7741935483871,1
2,16,8.25806451612903,1
2,16,8.74193548387097,1
2,16,9.2258064516129,1
2,16,9.70967741935484,1
2,16,10.1935483870968,1
2,16,10.6774193548387,1
2,16,11.1612903225806,1
2,16,11.6451612903226,1
2,16,12.1290322580645,1
2,16,12.6129032258065,1
2,16,13.0967741935484,1
2,16,13.5806451612903,1
2,16,14.0645161290323,1
2,16,14.5483870967742,1
2,16,15.0322580645161,1
2,16,15.5161290322581,1
2,16,16,1
2,24,1,1
2,24,1.74193548387097,1
2,24,2.48387096774194,1
2,24,3.2258064516129,1
2,24,3.96774193548387,1
2,24,4.70967741935484,1
2,24,5.45161290322581,1
2,24,6.19354838709677,1
2,24,6.93548387096774,1
2,24,7.67741935483871,1
2,24,8.41935483870968,1
2,24,9.16129032258065,1
2,24,9.90322580645161,1
2,24,10.6451612903226,1
2,24,11.3870967741935,1
2,24,12.1290322580645,1
2,24,12.8709677419355,1
2,24,13.6129032258065,1
2,24,14.3548387096774,1
2,24,15.0967741935484,1
2,24,15.8387096774194,1
2,24,16.5806451612903,1
2,24,17.3225806451613,1
2,24,18.0645161290323,1
2,24,18.8064516129032,1
2,24,19.5483870967742,1
2,24,20.2903225806452,1
2,24,21.0322580645161,1
2,24,21.7741935483871,1
2,24,22.5161290322581,1
2,24,23.258064516129,1
2,24,24,1
